backend,alphabet,padding,input_len,sample_index,iterations,elapsed_ns,throughput_mib_s
avx512-vbmi,url-safe,padded,768,10,21845,17473870,915.638943
avx512-vbmi,url-safe,padded,768,11,21845,18105789,883.681780
avx512-vbmi,url-safe,padded,768,12,21845,17471615,915.757121
avx512-vbmi,url-safe,padded,768,13,21845,17452429,916.763842
avx512-vbmi,url-safe,padded,768,14,21845,17440126,917.410566
scalar,url-safe,padded,1024,0,16384,50647709,315.907675
scalar,url-safe,padded,1024,1,16384,50488720,316.902469
scalar,url-safe,padded,1024,2,16384,50427085,317.289806
scalar,url-safe,padded,1024,3,16384,50414220,317.370774
scalar,url-safe,padded,1024,4,16384,50482789,316.939700
scalar,url-safe,padded,1024,5,16384,50367873,317.662809
scalar,url-safe,padded,1024,6,16384,50429900,317.272095
scalar,url-safe,padded,1024,7,16384,50405784,317.423889
scalar,url-safe,padded,1024,8,16384,50413428,317.375759
scalar,url-safe,padded,1024,9,16384,50402558,317.444206
scalar,url-safe,padded,1024,10,16384,50521221,316.698601
scalar,url-safe,padded,1024,11,16384,50349037,317.781649
scalar,url-safe,padded,1024,12,16384,50381489,317.576958
scalar,url-safe,padded,1024,13,16384,50546198,316.542107
scalar,url-safe,padded,1024,14,16384,50484722,316.927565
ssse3-sse4.1,url-safe,padded,1024,0,16384,20343331,786.498534
ssse3-sse4.1,url-safe,padded,1024,1,16384,20291092,788.523358
ssse3-sse4.1,url-safe,padded,1024,2,16384,20444401,782.610359
ssse3-sse4.1,url-safe,padded,1024,3,16384,20279360,788.979534
ssse3-sse4.1,url-safe,padded,1024,4,16384,20173000,793.139345
ssse3-sse4.1,url-safe,padded,1024,5,16384,20119539,795.246849
ssse3-sse4.1,url-safe,padded,1024,6,16384,20235057,790.706940
ssse3-sse4.1,url-safe,padded,1024,7,16384,20160877,793.616270
ssse3-sse4.1,url-safe,padded,1024,8,16384,20151920,793.969011
ssse3-sse4.1,url-safe,padded,1024,9,16384,20173892,793.104276
ssse3-sse4.1,url-safe,padded,1024,10,16384,20206583,791.821160
ssse3-sse4.1,url-safe,padded,1024,11,16384,20603109,776.581826
ssse3-sse4.1,url-safe,padded,1024,12,16384,20370892,785.434433
ssse3-sse4.1,url-safe,padded,1024,13,16384,20346397,786.380016
ssse3-sse4.1,url-safe,padded,1024,14,16384,20352928,786.127677
avx2,url-safe,padded,1024,0,16384,19895037,804.220671
avx2,url-safe,padded,1024,1,16384,19758399,809.782210
avx2,url-safe,padded,1024,2,16384,19693958,812.431914
avx2,url-safe,padded,1024,3,16384,19701342,812.127418
avx2,url-safe,padded,1024,4,16384,19704899,811.980818
avx2,url-safe,padded,1024,5,16384,19704528,811.996106
avx2,url-safe,padded,1024,6,16384,19727141,811.065324
avx2,url-safe,padded,1024,7,16384,19710709,811.741475
avx2,url-safe,padded,1024,8,16384,19705009,811.976285
avx2,url-safe,padded,1024,9,16384,19699078,812.220755
avx2,url-safe,padded,1024,10,16384,19818092,807.343109
avx2,url-safe,padded,1024,11,16384,19701743,812.110888
avx2,url-safe,padded,1024,12,16384,19697454,812.287720
avx2,url-safe,padded,1024,13,16384,19703967,812.019224
avx2,url-safe,padded,1024,14,16384,19692104,812.508404
avx512-vbmi,url-safe,padded,1024,0,16384,19261484,830.673275
avx512-vbmi,url-safe,padded,1024,1,16384,19260432,830.718646
avx512-vbmi,url-safe,padded,1024,2,16384,19270191,830.297946
avx512-vbmi,url-safe,padded,1024,3,16384,19261164,830.687076
avx512-vbmi,url-safe,padded,1024,4,16384,19250424,831.150524
avx512-vbmi,url-safe,padded,1024,5,16384,19261404,830.676725
avx512-vbmi,url-safe,padded,1024,6,16384,19244422,831.409746
avx512-vbmi,url-safe,padded,1024,7,16384,19243581,831.446081
avx512-vbmi,url-safe,padded,1024,8,16384,19265732,830.490116
avx512-vbmi,url-safe,padded,1024,9,16384,19263628,830.580823
avx512-vbmi,url-safe,padded,1024,10,16384,19289657,829.460057
avx512-vbmi,url-safe,padded,1024,11,16384,19471900,821.696907
avx512-vbmi,url-safe,padded,1024,12,16384,19271393,830.246158
avx512-vbmi,url-safe,padded,1024,13,16384,19252286,831.070139
avx512-vbmi,url-safe,padded,1024,14,16384,19273357,830.161554
scalar,url-safe,padded,1536,0,10922,49191238,325.241325
scalar,url-safe,padded,1536,1,10922,49174837,325.349801
scalar,url-safe,padded,1536,2,10922,49188923,325.256632
scalar,url-safe,padded,1536,3,10922,49345829,324.222407
scalar,url-safe,padded,1536,4,10922,49204413,325.154238
scalar,url-safe,padded,1536,5,10922,49201377,325.174302
scalar,url-safe,padded,1536,6,10922,49884593,320.720737
scalar,url-safe,padded,1536,7,10922,49363773,324.104550
scalar,url-safe,padded,1536,8,10922,49279454,324.659105
scalar,url-safe,padded,1536,9,10922,49320191,324.390946
scalar,url-safe,padded,1536,10,10922,49133950,325.620542
scalar,url-safe,padded,1536,11,10922,49201367,325.174368
scalar,url-safe,padded,1536,12,10922,49189515,325.252718
scalar,url-safe,padded,1536,13,10922,49220824,325.045827
scalar,url-safe,padded,1536,14,10922,49178124,325.328055
ssse3-sse4.1,url-safe,padded,1536,0,10922,18789616,851.482193
ssse3-sse4.1,url-safe,padded,1536,1,10922,18815966,850.289772
ssse3-sse4.1,url-safe,padded,1536,2,10922,18800166,851.004371
ssse3-sse4.1,url-safe,padded,1536,3,10922,18812118,850.463698
ssse3-sse4.1,url-safe,padded,1536,4,10922,18822918,849.975728
ssse3-sse4.1,url-safe,padded,1536,5,10922,18808311,850.635841
ssse3-sse4.1,url-safe,padded,1536,6,10922,18820835,850.069800
ssse3-sse4.1,url-safe,padded,1536,7,10922,19038505,840.350828
ssse3-sse4.1,url-safe,padded,1536,8,10922,18811407,850.495842
ssse3-sse4.1,url-safe,padded,1536,9,10922,18801899,850.925932
ssse3-sse4.1,url-safe,padded,1536,10,10922,18836243,849.374445
ssse3-sse4.1,url-safe,padded,1536,11,10922,18907057,846.193220
ssse3-sse4.1,url-safe,padded,1536,12,10922,18867652,847.960490
ssse3-sse4.1,url-safe,padded,1536,13,10922,18841544,849.135476
ssse3-sse4.1,url-safe,padded,1536,14,10922,18829561,849.675860
avx2,url-safe,padded,1536,0,10922,17618662,908.072556
avx2,url-safe,padded,1536,1,10922,17629101,907.534845
avx2,url-safe,padded,1536,2,10922,17634372,907.263578
avx2,url-safe,padded,1536,3,10922,17601109,908.978147
avx2,url-safe,padded,1536,4,10922,17592342,909.431128
avx2,url-safe,padded,1536,5,10922,17588194,909.645609
avx2,url-safe,padded,1536,6,10922,17583265,909.900604
avx2,url-safe,padded,1536,7,10922,17608202,908.611989
avx2,url-safe,padded,1536,8,10922,17957570,890.934767
avx2,url-safe,padded,1536,9,10922,17653568,906.277045
avx2,url-safe,padded,1536,10,10922,17605236,908.765065
avx2,url-safe,padded,1536,11,10922,17589287,909.589083
avx2,url-safe,padded,1536,12,10922,17622479,907.875869
avx2,url-safe,padded,1536,13,10922,17646354,906.647540
avx2,url-safe,padded,1536,14,10922,17617370,908.139151
avx512-vbmi,url-safe,padded,1536,0,10922,17189885,930.723122
avx512-vbmi,url-safe,padded,1536,1,10922,17196257,930.378247
avx512-vbmi,url-safe,padded,1536,2,10922,17200284,930.160423
avx512-vbmi,url-safe,padded,1536,3,10922,17194894,930.451996
avx512-vbmi,url-safe,padded,1536,4,10922,17211756,929.540451
avx512-vbmi,url-safe,padded,1536,5,10922,17202279,930.052549
avx512-vbmi,url-safe,padded,1536,6,10922,17203641,929.978918
avx512-vbmi,url-safe,padded,1536,7,10922,17193591,930.522509
avx512-vbmi,url-safe,padded,1536,8,10922,17189374,930.750790
avx512-vbmi,url-safe,padded,1536,9,10922,17182511,931.122549
avx512-vbmi,url-safe,padded,1536,10,10922,17266028,926.618643
avx512-vbmi,url-safe,padded,1536,11,10922,17243836,927.811157
avx512-vbmi,url-safe,padded,1536,12,10922,17208310,929.726594
avx512-vbmi,url-safe,padded,1536,13,10922,17230191,928.545913
avx512-vbmi,url-safe,padded,1536,14,10922,17203360,929.994108
scalar,url-safe,padded,3072,0,5461,49267742,324.736284
scalar,url-safe,padded,3072,1,5461,49101169,325.837933
scalar,url-safe,padded,3072,2,5461,49072956,326.025264
scalar,url-safe,padded,3072,3,5461,49063988,326.084856
scalar,url-safe,padded,3072,4,5461,49074388,326.015751
scalar,url-safe,padded,3072,5,5461,49090328,325.909891
scalar,url-safe,padded,3072,6,5461,49077474,325.995251
scalar,url-safe,padded,3072,7,5461,49285936,324.616407
scalar,url-safe,padded,3072,8,5461,49105988,325.805957
scalar,url-safe,padded,3072,9,5461,49073246,326.023337
scalar,url-safe,padded,3072,10,5461,49079889,325.979210
scalar,url-safe,padded,3072,11,5461,49128370,325.657526
scalar,url-safe,padded,3072,12,5461,49144620,325.549845
scalar,url-safe,padded,3072,13,5461,49082473,325.962048
scalar,url-safe,padded,3072,14,5461,49104235,325.817589
ssse3-sse4.1,url-safe,padded,3072,0,5461,18682535,856.362557
ssse3-sse4.1,url-safe,padded,3072,1,5461,18707562,855.216914
ssse3-sse4.1,url-safe,padded,3072,2,5461,18700689,855.531229
ssse3-sse4.1,url-safe,padded,3072,3,5461,18713383,854.950889
ssse3-sse4.1,url-safe,padded,3072,4,5461,18718672,854.709321
ssse3-sse4.1,url-safe,padded,3072,5,5461,18704235,855.369035
ssse3-sse4.1,url-safe,padded,3072,6,5461,18707802,855.205942
ssse3-sse4.1,url-safe,padded,3072,7,5461,18705628,855.305336
ssse3-sse4.1,url-safe,padded,3072,8,5461,18713002,854.968296
ssse3-sse4.1,url-safe,padded,3072,9,5461,18712871,854.974281
ssse3-sse4.1,url-safe,padded,3072,10,5461,18742127,853.639688
ssse3-sse4.1,url-safe,padded,3072,11,5461,18749360,853.310376
ssse3-sse4.1,url-safe,padded,3072,12,5461,18753348,853.128915
ssse3-sse4.1,url-safe,padded,3072,13,5461,18749801,853.290306
ssse3-sse4.1,url-safe,padded,3072,14,5461,18729002,854.237905
avx2,url-safe,padded,3072,0,5461,17505529,913.941158
avx2,url-safe,padded,3072,1,5461,17312116,924.151816
avx2,url-safe,padded,3072,2,5461,17324719,923.479535
avx2,url-safe,padded,3072,3,5461,17336741,922.839156
avx2,url-safe,padded,3072,4,5461,17341390,922.591755
avx2,url-safe,padded,3072,5,5461,17336291,922.863111
avx2,url-safe,padded,3072,6,5461,17311264,924.197299
avx2,url-safe,padded,3072,7,5461,17323697,923.534015
avx2,url-safe,padded,3072,8,5461,17329799,923.208829
avx2,url-safe,padded,3072,9,5461,17327063,923.354606
avx2,url-safe,padded,3072,10,5461,17320060,923.727945
avx2,url-safe,padded,3072,11,5461,17320421,923.708693
avx2,url-safe,padded,3072,12,5461,17353172,921.965358
avx2,url-safe,padded,3072,13,5461,17313818,924.060969
avx2,url-safe,padded,3072,14,5461,17310031,924.263130
avx512-vbmi,url-safe,padded,3072,0,5461,16894178,947.014021
avx512-vbmi,url-safe,padded,3072,1,5461,16890622,947.213397
avx512-vbmi,url-safe,padded,3072,2,5461,17058318,937.901582
avx512-vbmi,url-safe,padded,3072,3,5461,16920848,945.521373
avx512-vbmi,url-safe,padded,3072,4,5461,16895862,946.919633
avx512-vbmi,url-safe,padded,3072,5,5461,16962437,943.203116
avx512-vbmi,url-safe,padded,3072,6,5461,16926960,945.179964
avx512-vbmi,url-safe,padded,3072,7,5461,17590910,909.505161
avx512-vbmi,url-safe,padded,3072,8,5461,17273332,926.226824
avx512-vbmi,url-safe,padded,3072,9,5461,17004296,940.881260
avx512-vbmi,url-safe,padded,3072,10,5461,17190546,930.687335
avx512-vbmi,url-safe,padded,3072,11,5461,17284543,925.626060
avx512-vbmi,url-safe,padded,3072,12,5461,17249837,927.488384
avx512-vbmi,url-safe,padded,3072,13,5461,17239418,928.048931
avx512-vbmi,url-safe,padded,3072,14,5461,17219070,929.145618
scalar,url-safe,padded,4096,0,4096,51047722,313.432204
scalar,url-safe,padded,4096,1,4096,51357445,311.541978
scalar,url-safe,padded,4096,2,4096,51286181,311.974877
scalar,url-safe,padded,4096,3,4096,51211070,312.432449
scalar,url-safe,padded,4096,4,4096,51222061,312.365408
scalar,url-safe,padded,4096,5,4096,51574904,310.228401
scalar,url-safe,padded,4096,6,4096,51059144,313.362088
scalar,url-safe,padded,4096,7,4096,51446744,311.001217
scalar,url-safe,padded,4096,8,4096,51300088,311.890303
scalar,url-safe,padded,4096,9,4096,51238471,312.265368
scalar,url-safe,padded,4096,10,4096,51418450,311.172352
scalar,url-safe,padded,4096,11,4096,51155986,312.768871
scalar,url-safe,padded,4096,12,4096,51261705,312.123836
scalar,url-safe,padded,4096,13,4096,51140336,312.864585
scalar,url-safe,padded,4096,14,4096,50465928,317.045592
ssse3-sse4.1,url-safe,padded,4096,0,4096,19822730,807.154211
ssse3-sse4.1,url-safe,padded,4096,1,4096,19811480,807.612556
ssse3-sse4.1,url-safe,padded,4096,2,4096,19708345,811.838843
ssse3-sse4.1,url-safe,padded,4096,3,4096,19723614,811.210359
ssse3-sse4.1,url-safe,padded,4096,4,4096,19695290,812.376969
ssse3-sse4.1,url-safe,padded,4096,5,4096,19679902,813.012179
ssse3-sse4.1,url-safe,padded,4096,6,4096,19705179,811.969280
ssse3-sse4.1,url-safe,padded,4096,7,4096,19686594,812.735814
ssse3-sse4.1,url-safe,padded,4096,8,4096,19658581,813.893943
ssse3-sse4.1,url-safe,padded,4096,9,4096,19651187,814.200180
ssse3-sse4.1,url-safe,padded,4096,10,4096,19646027,814.414029
ssse3-sse4.1,url-safe,padded,4096,11,4096,19640357,814.649143
ssse3-sse4.1,url-safe,padded,4096,12,4096,19628285,815.150177
ssse3-sse4.1,url-safe,padded,4096,13,4096,19629016,815.119821
ssse3-sse4.1,url-safe,padded,4096,14,4096,19647771,814.341739
avx2,url-safe,padded,4096,0,4096,18523445,863.770211
avx2,url-safe,padded,4096,1,4096,18521742,863.849631
avx2,url-safe,padded,4096,2,4096,18586654,860.832724
avx2,url-safe,padded,4096,3,4096,18515761,864.128674
avx2,url-safe,padded,4096,4,4096,18509399,864.425690
avx2,url-safe,padded,4096,5,4096,18506393,864.566099
avx2,url-safe,padded,4096,6,4096,18501174,864.809984
avx2,url-safe,padded,4096,7,4096,18506853,864.544610
avx2,url-safe,padded,4096,8,4096,18494741,865.110790
avx2,url-safe,padded,4096,9,4096,18494711,865.112193
avx2,url-safe,padded,4096,10,4096,18492277,865.226062
avx2,url-safe,padded,4096,11,4096,18495643,865.068600
avx2,url-safe,padded,4096,12,4096,18489701,865.346606
avx2,url-safe,padded,4096,13,4096,18496524,865.027396
avx2,url-safe,padded,4096,14,4096,18497216,864.995035
avx512-vbmi,url-safe,padded,4096,0,4096,18080040,884.953794
avx512-vbmi,url-safe,padded,4096,1,4096,18076695,885.117551
avx512-vbmi,url-safe,padded,4096,2,4096,18093847,884.278506
avx512-vbmi,url-safe,padded,4096,3,4096,18134383,882.301868
avx512-vbmi,url-safe,padded,4096,4,4096,18126988,882.661808
avx512-vbmi,url-safe,padded,4096,5,4096,18077976,885.054831
avx512-vbmi,url-safe,padded,4096,6,4096,18077075,885.098944
avx512-vbmi,url-safe,padded,4096,7,4096,18075602,885.171072
avx512-vbmi,url-safe,padded,4096,8,4096,18097634,884.093468
avx512-vbmi,url-safe,padded,4096,9,4096,18056296,886.117507
avx512-vbmi,url-safe,padded,4096,10,4096,18058660,886.001508
avx512-vbmi,url-safe,padded,4096,11,4096,18063199,885.778870
avx512-vbmi,url-safe,padded,4096,12,4096,18065142,885.683600
avx512-vbmi,url-safe,padded,4096,13,4096,18058059,886.030996
avx512-vbmi,url-safe,padded,4096,14,4096,18059001,885.984778
scalar,url-safe,padded,8192,0,2048,50092505,319.409061
scalar,url-safe,padded,8192,1,2048,50069731,319.554343
scalar,url-safe,padded,8192,2,2048,50052389,319.665061
scalar,url-safe,padded,8192,3,2048,50064702,319.586442
scalar,url-safe,padded,8192,4,2048,50033774,319.783992
scalar,url-safe,padded,8192,5,2048,50127270,319.187540
scalar,url-safe,padded,8192,6,2048,50059192,319.621619
scalar,url-safe,padded,8192,7,2048,50062749,319.598910
scalar,url-safe,padded,8192,8,2048,50397899,317.473552
scalar,url-safe,padded,8192,9,2048,50161204,318.971610
scalar,url-safe,padded,8192,10,2048,50080462,319.485871
scalar,url-safe,padded,8192,11,2048,50064432,319.588166
scalar,url-safe,padded,8192,12,2048,50099739,319.362941
scalar,url-safe,padded,8192,13,2048,50190159,318.787593
scalar,url-safe,padded,8192,14,2048,50177063,318.870796
ssse3-sse4.1,url-safe,padded,8192,0,2048,19573691,817.423755
ssse3-sse4.1,url-safe,padded,8192,1,2048,19548565,818.474400
ssse3-sse4.1,url-safe,padded,8192,2,2048,19584632,816.967100
ssse3-sse4.1,url-safe,padded,8192,3,2048,19551620,818.346510
ssse3-sse4.1,url-safe,padded,8192,4,2048,19581196,817.110456
ssse3-sse4.1,url-safe,padded,8192,5,2048,19565216,817.777836
ssse3-sse4.1,url-safe,padded,8192,6,2048,19576236,817.317486
ssse3-sse4.1,url-safe,padded,8192,7,2048,19561719,817.924028
ssse3-sse4.1,url-safe,padded,8192,8,2048,19620921,815.456114
ssse3-sse4.1,url-safe,padded,8192,9,2048,19547904,818.502076
ssse3-sse4.1,url-safe,padded,8192,10,2048,19574945,817.371390
ssse3-sse4.1,url-safe,padded,8192,11,2048,19555618,818.179206
ssse3-sse4.1,url-safe,padded,8192,12,2048,19547924,818.501238
ssse3-sse4.1,url-safe,padded,8192,13,2048,19558813,818.045553
ssse3-sse4.1,url-safe,padded,8192,14,2048,19563252,817.859935
avx2,url-safe,padded,8192,0,2048,18329099,872.928888
avx2,url-safe,padded,8192,1,2048,18347454,872.055600
avx2,url-safe,padded,8192,2,2048,18318289,873.444021
avx2,url-safe,padded,8192,3,2048,18339138,872.451039
avx2,url-safe,padded,8192,4,2048,18327887,872.986613
avx2,url-safe,padded,8192,5,2048,18339409,872.438147
avx2,url-safe,padded,8192,6,2048,18322607,873.238181
avx2,url-safe,padded,8192,7,2048,18316695,873.520032
avx2,url-safe,padded,8192,8,2048,18342605,872.286134
avx2,url-safe,padded,8192,9,2048,18317246,873.493756
avx2,url-safe,padded,8192,10,2048,18391898,869.948278
avx2,url-safe,padded,8192,11,2048,18314592,873.620335
avx2,url-safe,padded,8192,12,2048,18344247,872.208055
avx2,url-safe,padded,8192,13,2048,18326174,873.068214
avx2,url-safe,padded,8192,14,2048,18314471,873.626107
avx512-vbmi,url-safe,padded,8192,0,2048,17957871,890.974214
avx512-vbmi,url-safe,padded,8192,1,2048,17938784,891.922217
avx512-vbmi,url-safe,padded,8192,2,2048,17961337,890.802283
avx512-vbmi,url-safe,padded,8192,3,2048,17939686,891.877372
avx512-vbmi,url-safe,padded,8192,4,2048,17947281,891.499944
avx512-vbmi,url-safe,padded,8192,5,2048,17940178,891.852912
avx512-vbmi,url-safe,padded,8192,6,2048,17942732,891.725965
avx512-vbmi,url-safe,padded,8192,7,2048,17952942,891.218832
avx512-vbmi,url-safe,padded,8192,8,2048,17972447,890.251617
avx512-vbmi,url-safe,padded,8192,9,2048,17943794,891.673188
avx512-vbmi,url-safe,padded,8192,10,2048,17918757,892.919079
avx512-vbmi,url-safe,padded,8192,11,2048,17924347,892.640608
avx512-vbmi,url-safe,padded,8192,12,2048,17938564,891.933156
avx512-vbmi,url-safe,padded,8192,13,2048,17933966,892.161834
avx512-vbmi,url-safe,padded,8192,14,2048,17928955,892.411186
scalar,url-safe,padded,16384,0,1024,50062748,319.598916
scalar,url-safe,padded,16384,1,1024,50011622,319.925636
scalar,url-safe,padded,16384,2,1024,51255534,312.161415
scalar,url-safe,padded,16384,3,1024,50199346,318.729252
scalar,url-safe,padded,16384,4,1024,49970064,320.191705
scalar,url-safe,padded,16384,5,1024,50081414,319.479797
scalar,url-safe,padded,16384,6,1024,49970335,320.189969
scalar,url-safe,padded,16384,7,1024,50002275,319.985441
scalar,url-safe,padded,16384,8,1024,49964033,320.230355
scalar,url-safe,padded,16384,9,1024,50134683,319.140344
scalar,url-safe,padded,16384,10,1024,50071244,319.544687
scalar,url-safe,padded,16384,11,1024,50193926,318.763669
scalar,url-safe,padded,16384,12,1024,50044124,319.717855
scalar,url-safe,padded,16384,13,1024,50146165,319.067271
scalar,url-safe,padded,16384,14,1024,49985342,320.093839
ssse3-sse4.1,url-safe,padded,16384,0,1024,19470437,821.758649
ssse3-sse4.1,url-safe,padded,16384,1,1024,19540249,818.822728
ssse3-sse4.1,url-safe,padded,16384,2,1024,19443306,822.905323
ssse3-sse4.1,url-safe,padded,16384,3,1024,19492219,820.840357
ssse3-sse4.1,url-safe,padded,16384,4,1024,19484945,821.146788
ssse3-sse4.1,url-safe,padded,16384,5,1024,19589331,816.771129
ssse3-sse4.1,url-safe,padded,16384,6,1024,19512216,819.999123
ssse3-sse4.1,url-safe,padded,16384,7,1024,19824714,807.073434
ssse3-sse4.1,url-safe,padded,16384,8,1024,19369177,826.054716
ssse3-sse4.1,url-safe,padded,16384,9,1024,19366121,826.185068
